4.952537290654625279e-03,2.181960267294808659e-02,2.187948291005841622e-02,1.529304591799192370e-02,1.038458933784228849e-02,3.237122273700020203e-02,1.758479051456426911e-02,9.375406097388513244e-03,1.712589327478519774e-02,2.134810776379706537e-02,2.271192688464133969e-02,1.388754694327868494e-02,1.475473959353919978e-02,2.145773399370105167e-02,1.208346672773377012e-02,2.488007517480522734e-02,2.518848420331833149e-02,1.212468529200133593e-02,1.505797324893617256e-02,4.381696531041160726e-03,2.870980535266558914e-02,1.816098228615936269e-02,1.418095688319773000e-02,1.836592059781309849e-02,2.497918906172659492e-02,1.738072615650659153e-02,3.883922521986045429e-02,1.284929141311260542e-02,2.866292971369480136e-02,1.037367428862271887e-02,2.299764536480077698e-02,1.826309280639711041e-02,2.794739485495283809e-02,1.204887249394803392e-02,9.065767617985550503e-03,1.269073714109000828e-02,3.276393751393115450e-02,2.332446174779775894e-02,1.956378434438476449e-02,9.928276067384944614e-03,1.463813904566305633e-02,1.988132883966297476e-02,2.289169234472760578e-02,4.687734356950064296e-02,2.946893055879796011e-02,1.418753172503787324e-02,3.664376307660457965e-02,2.245725094708717756e-02,2.865027485945909405e-02,2.454406699739971470e-02
2.787466529165076069e-03,1.356655074659858864e-02,2.488082542208788078e-02,1.579463772203548028e-02,1.141190025126594815e-02,2.827106973996137279e-02,1.671133556066441844e-02,7.782420503471534391e-03,1.894713150346246516e-02,1.579730762164785821e-02,2.924606107643717978e-02,9.587276841827602897e-03,7.514799063222131481e-03,1.826051295231912938e-02,1.531725765883544185e-02,2.366170748927692857e-02,2.459152271358539671e-02,1.291439024583279291e-02,1.408770542860672721e-02,3.365581838222915859e-03,2.277424472171139802e-02,2.500632839833471371e-02,1.051109243069844532e-02,1.541088436815749724e-02,3.015296594727128257e-02,1.824261304324779898e-02,4.618085137826676706e-02,1.643003914589020314e-02,3.565872027257469684e-02,5.762372941255538769e-03,2.371518717817837352e-02,2.504717260642981211e-02,2.972734503875532758e-02,1.288406512661147141e-02,6.852113498807124031e-03,1.233435937256503571e-02,5.020234919912084509e-02,1.094268792492555584e-02,1.830938470549584030e-02,9.616471717276559028e-03,2.117783626342651521e-02,1.924285411651035019e-02,2.851151564756845835e-02,3.810577613747767600e-02,3.275531415900305443e-02,8.094367528724825955e-03,3.723815039193215104e-02,2.349902941109293514e-02,3.565365833088041114e-02,1.546278808928246845e-02
2.685645506966167356e-03,2.071461515792937663e-02,2.041008646414287780e-02,1.768423015412715765e-02,1.174589504235468498e-02,1.865305143717995578e-02,1.426042840928254743e-02,8.807645569799717189e-03,1.030765332158035258e-02,1.121211170525261355e-02,3.559019877207249966e-02,1.582202189006479479e-02,1.242617023415818443e-02,1.842399272321225065e-02,9.218691168192244198e-03,3.391489269592442429e-02,2.679621507035038694e-02,2.051896700769963861e-02,1.254863659555691818e-02,3.783782873791841257e-03,2.717573444689650938e-02,1.859833180880027942e-02,8.701544373859466247e-03,1.664440137385543930e-02,1.921762029937293045e-02,1.656921720227420847e-02,3.974593308851305518e-02,1.232663393663363874e-02,4.583632149788865323e-02,8.201631301134918242e-03,2.468390886151163727e-02,1.861058507122880998e-02,2.556285344557639866e-02,1.773576114960827288e-02,6.679147920183748505e-03,1.109793000463608903e-02,4.465119353120256679e-02,1.900275353731914474e-02,2.121276257149023320e-02,9.357860933941223799e-03,1.282627029778621135e-02,2.889042558766116361e-02,2.242399630589537313e-02,5.396806045022613241e-02,2.184773031110910646e-02,1.629885187024228063e-02,3.613842001850434832e-02,1.722143933851942588e-02,2.734074743321392512e-02,2.590700023127615742e-02
1.609515160374466909e-03,1.593916968037943985e-02,1.802303605958460730e-02,1.855025085656269654e-02,8.783495362358336583e-03,1.767162905419202359e-02,2.644457897944363714e-02,8.195845467847342677e-03,3.316072637477183310e-02,2.476252957965641849e-02,2.427621669811423286e-02,2.139496738069392515e-02,1.213670857766273661e-02,1.440865913445478139e-02,1.363998488243201371e-02,1.750683912899721889e-02,1.822787572184487656e-02,1.268288187338979453e-02,1.001642973198001510e-02,7.567565747583685333e-04,1.830377959715410313e-02,1.337114089259115561e-02,6.029853110696826654e-03,1.941467115948958266e-02,3.279794765236788284e-02,1.939963432517333858e-02,3.154167991528974285e-02,1.318918737713905935e-02,3.168737153818362851e-02,7.002256555133149624e-03,2.638450295192699274e-02,1.230120548609562811e-02,3.299460822262734183e-02,1.427101281973398687e-02,7.770145937924148941e-03,1.294344659073955010e-02,6.040476953733971144e-02,1.130725312033246249e-02,2.569027369392271054e-02,6.161116422713178165e-03,7.927184354463408592e-03,1.757433176632580002e-02,3.451160891265360464e-02,3.331371932865112573e-02,3.117919753675265498e-02,8.621700668954622102e-03,6.406414512970623476e-02,2.060246481140361532e-02,3.120541490219238406e-02,2.984627940282359726e-02
2.510685521814975691e-03,2.288687634373662641e-02,2.330364961957766268e-02,1.684274510975303230e-02,9.417437786561953447e-03,1.557262950440885599e-02,2.170478446893934349e-02,8.205516562789713642e-03,1.538727523391469725e-02,1.261324463002157226e-02,2.455428574728358779e-02,8.656558455618950515e-03,1.446564540910299720e-02,2.039199174481161336e-02,1.804947440466697639e-02,1.444528027449985298e-02,2.006144381741959207e-02,9.102923843898205400e-03,8.569633415616249861e-03,1.328404625339216390e-02,2.664297206170167936e-02,2.237327058617897060e-02,4.489144356749488057e-03,1.811002041520844846e-02,3.063619691761447841e-02,1.591823055860511898e-02,4.132885581889926552e-02,1.358174992412822073e-02,1.837577800120717558e-02,1.234436375972703878e-02,2.169276926343601669e-02,1.668732728052965686e-02,2.629796405218621028e-02,1.379811501264720588e-02,5.931594167064993886e-03,1.572138425658840127e-02,4.929025623304934128e-02,2.086610178685719200e-02,2.045953216696511784e-02,1.108174448837300451e-02,1.252934931959309023e-02,2.102512627118581848e-02,2.331819045558133907e-02,4.058887245670150107e-02,2.921805564962139112e-02,3.236729499015206929e-02,4.455017512717243666e-02,2.163075288020138015e-02,4.782795028550003436e-02,2.129073330874529241e-02
1.526464889254160271e-03,3.633153660037344301e-02,2.514728562173883589e-02,1.770913801042691901e-02,1.007810983644171279e-02,1.540645931957575210e-02,2.073020145204651152e-02,1.393303673125192294e-02,1.741804403525925443e-02,2.608218797850111320e-02,2.334875727749769272e-02,3.041248966807641452e-02,5.966112436494095186e-03,1.329734841298281164e-02,8.731533805389221983e-03,2.030262839804977681e-02,2.040153332174256262e-02,2.640445160616760115e-02,1.400586010181723018e-02,4.705464820460763913e-03,1.864485561592548607e-02,2.291255424527676929e-02,1.318976229004387851e-02,1.488960971684450720e-02,3.788140071514901897e-02,1.137826839085034555e-02,4.001993249540597430e-02,9.886644479063800769e-03,3.338066136208522883e-02,8.614839461292399247e-03,1.048452056203419414e-02,2.075103779925573794e-02,1.857585401402239017e-02,1.505155642122342138e-02,5.283629972977660003e-03,1.441188248512049672e-02,3.751490143867132476e-02,2.773275940986823923e-02,2.252980656143399943e-02,6.313660037239262474e-03,1.172481992793910494e-02,2.981321987651629202e-02,1.593124372491908428e-02,2.450701904959894442e-02,4.988970588024437686e-02,1.569240906205090352e-02,4.681016306640760349e-02,1.661808399473425901e-02,3.619811246427030033e-02,1.142844115598721719e-02
2.461627209656761656e-03,1.804797847910433878e-02,2.012379674698927534e-02,1.863616722472689197e-02,7.406457546803166953e-03,2.464463418197444800e-02,1.169321010173005743e-02,1.141194427347410473e-02,1.642161419788743318e-02,1.815444298653580424e-02,2.299859242584994384e-02,8.238832165421214673e-03,9.818559414522538831e-03,1.451930795752917787e-02,1.360614503601045855e-02,1.376402972273664191e-02,1.486197782337816270e-02,2.037522994387502839e-02,1.897367875890791991e-02,6.331928543606977697e-03,2.205781209353550182e-02,1.859868335579389909e-02,2.096679342835917892e-02,1.699409445010744563e-02,2.482695399747724546e-02,1.629182618490861503e-02,3.927083286026718245e-02,1.168083293893944566e-02,2.931764170637931113e-02,8.191970587676270302e-03,4.414542163262246549e-02,1.601004583478376347e-02,2.635668023676674201e-02,2.241731937049805390e-02,9.682062921819251100e-03,1.150771342424781844e-02,4.200432799662914135e-02,3.142256266364480688e-02,2.175663516673424086e-02,3.419066239253782703e-03,6.657632449199681057e-03,2.752598629336255875e-02,1.828058836762532641e-02,3.293374882339687726e-02,4.447928888494375593e-02,8.529317391925006139e-03,4.817604878578825994e-02,1.841795642158836066e-02,3.527196750633115191e-02,3.031803324467453181e-02
4.753310794794201981e-03,2.171878344548797829e-02,2.746017879014352875e-02,1.864068217996535382e-02,7.872769538654907084e-03,1.451614388033630083e-02,1.831733709358169399e-02,7.608620545773383051e-03,1.393678622173461119e-02,1.747909099411142086e-02,1.844792088197425017e-02,1.656121516810421523e-02,1.368142160327734391e-02,2.207829567938865770e-02,9.112707036496366098e-03,4.110167412031296569e-02,2.001633697612702906e-02,1.153177035628499478e-02,1.231670645750728398e-02,2.331632046937107995e-03,2.678173552123706141e-02,2.715515611190445072e-02,1.378057572961324806e-02,8.725050581100051578e-03,3.266179559310396913e-02,1.178033594270742196e-02,4.194204939495622952e-02,1.405387630816072597e-02,3.355993313488438157e-02,9.095118485045241077e-03,2.906876475262303028e-02,1.278922621089816428e-02,1.272806041486333750e-02,1.726641993268816094e-02,8.327890613658125302e-03,1.188875972879097423e-02,2.757529968720864866e-02,2.439370028239607260e-02,2.246051478301396009e-02,2.814305924282181626e-03,1.624497522485991025e-02,2.148389233190819633e-02,1.537382739389790177e-02,5.984906667546499581e-02,2.593979918844015187e-02,1.555406587518926020e-02,4.798407793292329415e-02,1.646654734290622230e-02,3.794653730952188275e-02,3.482525778075913625e-02
3.007217428881719598e-03,1.462653303871199253e-02,1.988792264748885999e-02,1.709574569049178427e-02,3.631109177653860792e-03,3.580811309483332427e-02,1.086141086344641696e-02,5.634834649000435014e-03,8.957023054115560712e-03,1.891998272324387637e-02,3.453791322523803303e-02,1.153846411331236124e-02,1.713217121011562441e-02,2.600948947006796047e-02,1.519015066179798742e-02,1.747483353871554998e-02,2.148398718956987669e-02,1.361740805583283413e-02,1.685922818096161069e-02,9.720825124040375839e-03,2.900673270836052337e-02,1.057241939718808928e-02,6.869225685768408710e-03,2.128228518048735918e-02,3.223929999265678220e-02,1.880850934792451662e-02,2.278429676845140223e-02,6.923885801477904292e-03,2.007959588147559260e-02,7.988689506777685995e-03,1.815308457006188300e-02,2.517995321133130113e-02,3.647877403670016921e-02,7.566394526383391460e-03,1.400490974226890027e-02,6.490862485603953770e-03,3.841994425620779557e-02,2.441601512074656477e-02,1.888798984606294626e-02,7.760804629586512751e-03,9.418660854740620869e-03,1.972094299080323285e-02,4.009276033739139766e-02,3.767675420912899170e-02,3.706456652149266173e-02,7.223923714883610792e-03,5.175619862000368360e-02,1.974575162796427669e-02,3.740935887578612784e-02,4.398304641476365184e-02
2.787235835503120134e-03,2.587612627987354724e-02,2.146392332731197894e-02,2.746286498509289270e-02,7.283598884711100022e-03,2.683375376650765087e-02,1.965862097050349172e-02,8.777240153843802670e-03,1.818484723377393128e-02,1.143426976869249198e-02,3.532288319149569367e-02,7.772173696979411961e-03,1.216960364093023009e-02,1.940954816723763562e-02,1.178119953126670338e-02,1.770261698096715214e-02,2.287603241059157216e-02,9.280858660346894690e-03,1.867239208427975278e-02,5.222853549398239967e-03,2.219478916462292242e-02,1.304344562807149659e-02,3.559637486880457870e-03,1.846410730932151328e-02,2.721288732093573096e-02,1.469066361821878310e-02,4.062243312418208074e-02,1.559242743351962196e-02,1.931646562438255055e-02,1.580538817457958004e-02,2.002405953696319296e-02,1.924364091549030098e-02,2.915367830460779269e-02,1.790672152822749691e-02,4.986774298180556876e-03,7.855549546301118791e-03,4.702825114632352282e-02,2.127664564710013070e-02,1.907814441730001920e-02,1.466691502427795897e-02,1.390559009444539140e-02,1.487315034679452530e-02,2.222620234070232098e-02,3.485775521341050176e-02,4.566427942451710409e-02,1.455953884133737858e-02,5.188129436880948436e-02,1.924969677368028667e-02,3.152558762215176141e-02,2.956163660535710697e-02
3.564965964093105063e-03,2.522535056925791913e-02,2.033288491608896062e-02,2.253517951330930372e-02,1.148178243358382450e-02,1.238429461295065433e-02,1.094926805374982215e-02,8.772991890417882604e-03,1.466453836906055075e-02,1.932946047002922357e-02,3.713976460822394909e-02,1.157949739603748689e-02,2.749657736979005049e-02,2.092451614973825369e-02,6.366264968909981711e-03,3.461821763178239697e-02,1.359776287309575823e-02,9.876221857382660660e-03,7.744503479512592631e-03,4.052089506872129376e-03,2.849910820886443485e-02,3.168137082987494690e-02,1.474701521667433519e-02,1.873041544682670784e-02,2.850022157446283413e-02,2.399076430259112352e-02,2.115706807847050203e-02,1.514856067467384992e-02,1.990339337550307494e-02,1.819867161987832188e-02,1.603488709536256274e-02,1.287128457407550434e-02,1.184577325490652339e-02,1.561141949361542422e-02,1.001991125061355362e-02,8.588653768909345829e-03,3.045828180821207043e-02,1.728791058305410855e-02,1.985572913408656728e-02,3.935889270519753007e-03,8.796155612874041393e-03,1.500470525732883025e-02,2.249035325009535180e-02,3.704673901260691071e-02,2.316794360420166773e-02,2.095702055022236054e-02,7.152914107927567378e-02,1.788502707403430425e-02,3.638030549435516264e-02,5.704014686994359623e-02
3.965025713143824869e-03,2.130523271547760111e-02,2.141075042495221153e-02,1.859917682407107378e-02,8.800421527367171745e-03,1.656899984399934356e-02,2.061803789259278319e-02,6.090641738517181374e-03,2.352911363587173108e-02,2.121006553574026482e-02,3.019218056392121430e-02,1.207199704018310782e-02,7.667337154174814172e-03,1.068896827059805793e-02,1.102935055475760644e-02,2.968787116863290387e-02,2.006372601635356828e-02,1.281535277256054366e-02,1.889307413763693586e-02,8.398493782133233110e-03,3.171608180437451852e-02,1.934440424727580654e-02,7.285446403768472759e-03,1.350218065034095201e-02,3.063229363738579139e-02,1.780628294181903909e-02,1.832355453710331206e-02,2.362591809699439091e-02,2.674490631737703669e-02,1.122781020473447196e-02,1.621510750037332554e-02,1.558238699611591560e-02,2.946942565369132724e-02,1.396239229980709637e-02,8.508047290773118609e-03,1.472586083508268216e-02,4.511604660554485724e-02,2.405378807867044125e-02,2.890339514931053802e-02,1.054327541507956052e-02,8.263296163225214430e-03,2.359714701352538455e-02,1.859021157142828548e-02,3.992967300577341533e-02,2.848182720322515668e-02,1.069546915069487930e-02,4.791016425921557076e-02,2.417321137686648247e-02,4.088039714223146853e-02,2.658418113550633718e-02
1.808233569024704111e-03,2.050470136543054364e-02,1.341920592255389441e-02,1.996349018714923748e-02,5.820998011057190724e-03,2.767928220230240696e-02,1.935203397445764417e-02,1.035518418526688682e-02,1.993424912311343375e-02,1.947043950308714050e-02,3.040391834628678250e-02,1.459714052478789173e-02,1.574666540037811258e-02,1.838144847645463431e-02,2.251043863887030108e-02,1.913554377687379238e-02,1.213457261443822571e-02,1.373058324486743989e-02,1.190044223869489957e-02,3.710155609218525156e-03,3.781529757914901119e-02,2.214299252458206552e-02,5.518002986337450233e-03,1.488317724681945987e-02,2.033965669702030715e-02,2.082013983709476990e-02,4.427384796325822131e-02,1.183178260417045227e-02,2.768400664418606966e-02,1.341307473130222416e-02,3.877601642393253140e-02,1.123830481039069656e-02,2.112231152667735229e-02,1.192953429752487138e-02,5.762523163738379924e-03,1.309745643097592720e-02,3.034300627542369649e-02,2.410009771725693181e-02,2.608524755778088983e-02,9.215254067787486542e-03,2.094199933416788367e-02,1.284125681387258966e-02,2.402261084220443793e-02,2.524481784988564723e-02,3.818367508531508164e-02,1.026092124130648792e-02,3.394751508534565865e-02,2.615443922968801668e-02,3.660247536753259007e-02,4.084983115095913025e-02
